count,sample_id,taxon_id
16,s278,t2161
9,s279,t2161
36,s302,t2161
70,s303,t2161
76,s147,t2162
36,s197,t2162
15,s226,t2162
34,s238,t2162
21,s242,t2162
33,s243,t2162
45,s268,t2162
11,s274,t2162
175,s225,t2163
8,s268,t2163
278,s292,t2164
43,s172,t2165
47,s184,t2165
86,s190,t2165
11,s201,t2165
32,s202,t2165
13,s208,t2165
15,s219,t2165
17,s231,t2165
7,s251,t2165
2,s255,t2165
33,s172,t2166
14,s184,t2166
14,s198,t2166
12,s211,t2166
44,s213,t2166
15,s234,t2166
72,s236,t2166
21,s291,t2166
10,s313,t2166
11,s318,t2166
6,s173,t2167
2,s175,t2167
21,s203,t2167
17,s209,t2167
28,s255,t2167
87,s256,t2167
10,s268,t2167
7,s272,t2167
31,s280,t2167
21,s286,t2167
13,s297,t2167
23,s298,t2167
11,s322,t2167
6,s210,t2168
178,s266,t2169
24,s278,t2169
75,s303,t2169
277,s322,t2170
15,s155,t2171
110,s185,t2171
49,s249,t2171
53,s302,t2171
9,s310,t2171
40,s316,t2171
146,s172,t2172
16,s199,t2172
20,s203,t2172
4,s231,t2172
60,s292,t2172
17,s302,t2172
28,s179,t2173
9,s184,t2173
11,s190,t2173
15,s201,t2173
4,s202,t2173
84,s203,t2173
8,s219,t2173
5,s273,t2173
17,s302,t2173
6,s312,t2173
4,s313,t2173
40,s315,t2173
41,s172,t2174
13,s183,t2174
23,s185,t2174
8,s190,t2174
25,s201,t2174
19,s209,t2174
18,s218,t2174
22,s231,t2174
18,s236,t2174
16,s248,t2174
18,s296,t2174
12,s302,t2174
12,s313,t2174
20,s320,t2174
32,s177,t2175
16,s178,t2175
27,s209,t2175
53,s238,t2175
31,s243,t2175
56,s254,t2175
34,s272,t2175
26,s314,t2175
275,s285,t2176
21,s142,t2177
5,s199,t2177
228,s230,t2177
4,s234,t2177
10,s242,t2177
6,s248,t2177
18,s142,t2178
15,s148,t2178
18,s153,t2178
27,s171,t2178
39,s178,t2178
3,s186,t2178
40,s190,t2178
16,s201,t2178
33,s213,t2178
14,s231,t2178
13,s260,t2178
19,s302,t2178
19,s309,t2178
6,s148,t2179
17,s153,t2179
18,s178,t2179
23,s196,t2179
6,s213,t2179
18,s214,t2179
27,s218,t2179
13,s224,t2179
7,s234,t2179
28,s237,t2179
46,s248,t2179
9,s250,t2179
28,s267,t2179
13,s291,t2179
15,s316,t2179
24,s153,t2180
226,s172,t2180
8,s302,t2180
7,s309,t2180
2,s312,t2180
7,s316,t2180
40,s154,t2181
19,s201,t2181
6,s213,t2181
31,s214,t2181
7,s230,t2181
2,s251,t2181
19,s296,t2181
6,s297,t2181
17,s303,t2181
9,s308,t2181
110,s314,t2181
8,s321,t2181
11,s154,t2182
8,s219,t2182
190,s266,t2182
11,s278,t2182
54,s284,t2182
184,s172,t2183
59,s190,t2183
31,s196,t2183
63,s203,t2184
5,s258,t2184
112,s278,t2184
4,s287,t2184
14,s311,t2184
42,s315,t2184
238,s225,t2185
36,s232,t2185
158,s141,t2186
76,s154,t2186
39,s189,t2186
12,s141,t2187
18,s142,t2187
12,s147,t2187
17,s153,t2187
19,s154,t2187
6,s155,t2187
10,s195,t2187
12,s196,t2187
20,s230,t2187
22,s231,t2187
18,s236,t2187
9,s242,t2187
20,s243,t2187
17,s260,t2187
11,s262,t2187
14,s308,t2187
13,s309,t2187
15,s314,t2187
8,s321,t2187
18,s143,t2188
16,s169,t2188
31,s198,t2188
32,s199,t2188
163,s200,t2188
13,s246,t2188
2,s143,t2189
52,s148,t2189
18,s153,t2189
134,s172,t2189
11,s184,t2189
19,s214,t2189
19,s237,t2189
14,s316,t2189
14,s148,t2190
58,s166,t2190
68,s171,t2190
22,s196,t2190
17,s201,t2190
44,s231,t2190
11,s237,t2190
14,s248,t2190
19,s249,t2190
6,s314,t2190
14,s173,t2191
17,s232,t2191
27,s254,t2191
22,s262,t2191
13,s268,t2191
32,s286,t2191
18,s292,t2191
26,s297,t2191
39,s298,t2191
23,s310,t2191
20,s177,t2192
21,s292,t2192
124,s297,t2192
42,s298,t2192
19,s309,t2192
11,s185,t2193
24,s197,t2193
12,s218,t2193
5,s225,t2193
16,s226,t2193
79,s232,t2193
39,s244,t2193
9,s268,t2193
19,s280,t2193
21,s320,t2193
11,s321,t2193
86,s197,t2194
25,s201,t2194
36,s232,t2194
51,s255,t2194
22,s292,t2194
28,s297,t2194
25,s304,t2194
7,s147,t2195
42,s154,t2195
21,s185,t2195
42,s208,t2195
47,s249,t2195
22,s310,t2195
68,s316,t2195
23,s321,t2195
102,s153,t2196
47,s155,t2196
14,s160,t2196
23,s185,t2196
32,s255,t2196
54,s316,t2196
63,s172,t2197
53,s179,t2197
20,s208,t2197
24,s219,t2197
39,s302,t2197
73,s315,t2197
86,s179,t2198
33,s184,t2198
22,s219,t2198
22,s236,t2198
36,s274,t2198
24,s278,t2198
11,s290,t2198
38,s291,t2198
65,s179,t2199
51,s190,t2199
38,s201,t2199
37,s202,t2199
81,s302,t2199
152,s189,t2200
52,s191,t2200
68,s285,t2200
3,s141,t2201
55,s147,t2201
23,s153,t2201
17,s155,t2201
35,s171,t2201
19,s183,t2201
22,s195,t2201
7,s237,t2201
36,s242,t2201
32,s243,t2201
8,s314,t2201
14,s316,t2201
23,s147,t2202
47,s148,t2202
61,s159,t2202
4,s182,t2202
26,s202,t2202
18,s208,t2202
40,s236,t2202
5,s256,t2202
44,s260,t2202
3,s294,t2202
40,s160,t2203
38,s178,t2203
26,s196,t2203
26,s201,t2203
39,s202,t2203
15,s208,t2203
33,s236,t2203
54,s290,t2203
109,s179,t2204
83,s203,t2204
36,s302,t2204
43,s303,t2204
78,s147,t2206
122,s171,t2206
70,s184,t2206
34,s147,t2207
38,s155,t2207
15,s159,t2207
23,s195,t2207
25,s202,t2207
36,s208,t2207
22,s224,t2207
28,s237,t2207
23,s249,t2207
21,s274,t2207
24,s153,t2208
78,s249,t2208
158,s310,t2208
10,s320,t2208
12,s161,t2209
5,s165,t2209
12,s177,t2209
9,s178,t2209
13,s184,t2209
39,s185,t2209
5,s224,t2209
8,s230,t2209
14,s231,t2209
3,s238,t2209
5,s242,t2209
21,s243,t2209
17,s254,t2209
2,s255,t2209
5,s260,t2209
2,s268,t2209
4,s291,t2209
43,s296,t2209
20,s297,t2209
5,s308,t2209
10,s309,t2209
12,s314,t2209
2,s316,t2209
270,s292,t2210
17,s142,t2212
10,s148,t2212
12,s159,t2212
16,s178,t2212
135,s230,t2212
22,s237,t2212
35,s248,t2212
22,s267,t2212
34,s148,t2213
15,s153,t2213
13,s154,t2213
9,s155,t2213
3,s161,t2213
15,s183,t2213
11,s184,t2213
3,s198,t2213
27,s201,t2213
42,s214,t2213
31,s231,t2213
12,s237,t2213
14,s260,t2213
31,s296,t2213
9,s316,t2213
20,s153,t2214
19,s161,t2214
23,s177,t2214
21,s201,t2214
12,s203,t2214
24,s209,t2214
53,s232,t2214
17,s234,t2214
8,s238,t2214
12,s243,t2214
14,s254,t2214
33,s262,t2214
13,s296,t2214
16,s177,t2215
65,s178,t2215
58,s179,t2215
30,s208,t2215
8,s209,t2215
6,s271,t2215
86,s290,t2215
91,s185,t2216
37,s243,t2216
13,s254,t2216
16,s255,t2216
79,s309,t2216
33,s310,t2216
32,s185,t2217
13,s190,t2217
6,s198,t2217
23,s231,t2217
38,s249,t2217
6,s276,t2217
14,s278,t2217
93,s303,t2217
44,s316,t2217
168,s198,t2218
42,s311,t2218
59,s313,t2218
101,s201,t2219
78,s266,t2219
61,s278,t2219
29,s303,t2219
269,s266,t2220
37,s142,t2221
53,s148,t2221
89,s159,t2221
39,s237,t2221
45,s243,t2221
5,s250,t2221
32,s173,t2222
48,s255,t2222
81,s256,t2222
25,s292,t2222
22,s310,t2222
11,s311,t2222
21,s319,t2222
16,s154,t2223
14,s179,t2223
45,s201,t2223
18,s276,t2223
104,s278,t2223
71,s303,t2223
14,s177,t2224
13,s178,t2224
10,s179,t2224
12,s218,t2224
54,s226,t2224
32,s243,t2224
5,s255,t2224
5,s262,t2224
32,s268,t2224
6,s292,t2224
13,s296,t2224
40,s297,t2224
29,s321,t2224
3,s322,t2224
14,s234,t2225
142,s246,t2225
58,s247,t2225
44,s284,t2225
10,s322,t2225
41,s142,t2226
42,s160,t2226
15,s199,t2226
27,s200,t2226
37,s202,t2226
5,s288,t2226
84,s290,t2226
16,s314,t2226
21,s142,t2227
16,s155,t2227
3,s180,t2227
56,s185,t2227
17,s218,t2227
12,s230,t2227
10,s242,t2227
10,s248,t2227
22,s249,t2227
20,s256,t2227
26,s284,t2227
24,s296,t2227
30,s314,t2227
24,s199,t2228
141,s210,t2228
55,s234,t2228
20,s156,t2229
120,s157,t2229
9,s158,t2229
95,s161,t2229
7,s243,t2229
4,s282,t2229
5,s286,t2229
30,s161,t2230
29,s171,t2230
17,s177,t2230
21,s218,t2230
38,s237,t2230
34,s249,t2230
15,s250,t2230
34,s296,t2230
49,s316,t2230
51,s177,t2231
42,s179,t2231
51,s197,t2231
12,s214,t2231
23,s234,t2231
43,s309,t2231
45,s321,t2231
267,s249,t2232
108,s141,t2234
19,s166,t2234
7,s236,t2234
75,s242,t2234
25,s243,t2234
32,s274,t2234
21,s142,t2235
2,s150,t2235
67,s159,t2235
24,s160,t2235
41,s178,t2235
11,s201,t2235
16,s208,t2235
4,s231,t2235
23,s237,t2235
8,s267,t2235
27,s290,t2235
22,s291,t2235
62,s148,t2236
17,s178,t2236
31,s214,t2236
47,s237,t2236
40,s243,t2236
46,s248,t2236
10,s267,t2236
13,s316,t2236
35,s185,t2237
11,s218,t2237
13,s225,t2237
23,s255,t2237
34,s256,t2237
37,s268,t2237
27,s295,t2237
34,s297,t2237
21,s310,t2237
13,s316,t2237
32,s185,t2238
124,s249,t2238
110,s316,t2238
93,s189,t2239
173,s191,t2239
3,s198,t2240
248,s230,t2240
15,s242,t2240
3,s199,t2241
212,s208,t2241
29,s260,t2241
22,s290,t2241
46,s268,t2242
220,s292,t2242
13,s142,t2243
29,s148,t2243
25,s159,t2243
99,s178,t2243
31,s202,t2243
23,s208,t2243
6,s217,t2243
39,s290,t2243
25,s148,t2244
44,s153,t2244
12,s159,t2244
21,s171,t2244
26,s183,t2244
38,s201,t2244
4,s205,t2244
6,s214,t2244
29,s237,t2244
44,s260,t2244
2,s317,t2244
14,s320,t2244
16,s153,t2245
26,s155,t2245
58,s171,t2245
35,s201,t2245
93,s202,t2245
25,s250,t2245
12,s309,t2245
22,s179,t2246
15,s201,t2246
167,s266,t2246
43,s278,t2246
18,s303,t2246
9,s183,t2247
67,s218,t2247
189,s249,t2247
265,s266,t2248
32,s142,t2249
27,s179,t2249
30,s184,t2249
15,s242,t2249
70,s266,t2249
34,s278,t2249
56,s291,t2249
31,s142,t2250
60,s154,t2250
35,s160,t2250
55,s185,t2250
71,s284,t2250
18,s147,t2251
10,s155,t2251
27,s171,t2251
4,s173,t2251
5,s207,t2251
20,s224,t2251
8,s238,t2251
17,s242,t2251
75,s243,t2251
8,s244,t2251
7,s260,t2251
25,s262,t2251
11,s280,t2251
8,s296,t2251
21,s321,t2251
14,s148,t2252
22,s224,t2252
147,s248,t2252
34,s267,t2252
31,s296,t2252
25,s153,t2254
35,s172,t2254
35,s184,t2254
30,s231,t2254
27,s237,t2254
21,s249,t2254
30,s266,t2254
27,s291,t2254
34,s303,t2254
41,s179,t2255
125,s201,t2255
37,s203,t2255
25,s208,t2255
36,s303,t2255
44,s195,t2256
28,s218,t2256
101,s255,t2256
25,s256,t2256
13,s279,t2256
17,s284,t2256
36,s296,t2256
33,s198,t2257
6,s229,t2257
182,s276,t2257
6,s277,t2257
9,s284,t2257
28,s315,t2257
254,s250,t2258
10,s278,t2258
146,s266,t2259
118,s284,t2259
64,s141,t2260
85,s147,t2260
34,s171,t2260
58,s195,t2260
22,s242,t2260
31,s147,t2261
31,s171,t2261
11,s178,t2261
34,s179,t2261
37,s195,t2261
7,s198,t2261
5,s211,t2261
36,s231,t2261
15,s296,t2261
38,s314,t2261
18,s315,t2261
70,s172,t2262
54,s203,t2262
19,s302,t2262
101,s303,t2262
19,s315,t2262
13,s173,t2263
8,s185,t2263
31,s207,t2263
5,s209,t2263
16,s218,t2263
20,s255,t2263
31,s256,t2263
38,s268,t2263
4,s279,t2263
41,s297,t2263
11,s298,t2263
27,s310,t2263
18,s321,t2263
23,s197,t2264
12,s208,t2264
16,s231,t2264
203,s232,t2264
9,s303,t2264
263,s230,t2265
263,s232,t2266
15,s142,t2267
95,s160,t2267
23,s178,t2267
8,s196,t2267
14,s198,t2267
25,s200,t2267
11,s202,t2267
4,s211,t2267
10,s213,t2267
7,s231,t2267
15,s248,t2267
2,s269,t2267
27,s274,t2267
6,s281,t2267
22,s184,t2268
12,s196,t2268
10,s202,t2268
22,s231,t2268
30,s260,t2268
107,s302,t2268
59,s315,t2268
262,s244,t2269
62,s273,t2270
200,s291,t2270
38,s141,t2271
23,s147,t2271
18,s160,t2271
17,s178,t2271
16,s202,t2271
36,s230,t2271
18,s236,t2271
50,s242,t2271
7,s290,t2271
38,s314,t2271
13,s142,t2272
36,s154,t2272
11,s178,t2272
18,s214,t2272
8,s224,t2272
23,s231,t2272
27,s243,t2272
13,s248,t2272
10,s267,t2272
40,s296,t2272
20,s308,t2272
11,s314,t2272
23,s316,t2272
8,s321,t2272
18,s153,t2273
8,s161,t2273
9,s183,t2273
8,s201,t2273
10,s218,t2273
10,s220,t2273
30,s231,t2273
16,s236,t2273
20,s249,t2273
31,s255,t2273
15,s286,t2273
5,s308,t2273
23,s309,t2273
14,s310,t2273
44,s316,t2273
31,s154,t2274
36,s166,t2274
35,s238,t2274
5,s242,t2274
50,s243,t2274
8,s272,t2274
53,s296,t2274
21,s297,t2274
22,s321,t2274
77,s161,t2275
15,s176,t2275
67,s177,t2275
58,s250,t2275
29,s305,t2275
15,s311,t2275
7,s183,t2276
16,s184,t2276
16,s190,t2276
193,s201,t2276
29,s208,t2276
7,s155,t2277
27,s224,t2277
32,s280,t2277
194,s310,t2277
7,s162,t2278
42,s225,t2278
198,s226,t2278
13,s247,t2278
18,s209,t2279
28,s286,t2279
136,s297,t2279
41,s298,t2279
23,s210,t2280
23,s142,t2281
32,s148,t2281
56,s160,t2281
27,s178,t2281
4,s201,t2281
43,s202,t2281
6,s208,t2281
5,s213,t2281
9,s219,t2281
6,s236,t2281
6,s248,t2281
4,s260,t2281
25,s290,t2281
13,s291,t2281
56,s160,t2283
188,s315,t2283
53,s162,t2284
67,s250,t2284
68,s284,t2284
15,s141,t2285
13,s142,t2285
12,s153,t2285
13,s154,t2285
15,s166,t2285
4,s186,t2285
21,s195,t2285
13,s214,t2285
10,s230,t2285
7,s236,t2285
16,s243,t2285
3,s244,t2285
4,s249,t2285
14,s255,t2285
7,s260,t2285
13,s262,t2285
6,s296,t2285
24,s308,t2285
18,s309,t2285
6,s310,t2285
14,s316,t2285
8,s321,t2285
2,s322,t2285
15,s142,t2286
22,s147,t2286
14,s153,t2286
10,s155,t2286
13,s171,t2286
23,s184,t2286
25,s190,t2286
9,s196,t2286
22,s202,t2286
28,s208,t2286
5,s214,t2286
15,s231,t2286
32,s278,t2286
17,s302,t2286
8,s316,t2286
11,s148,t2287
57,s172,t2287
15,s183,t2287
12,s184,t2287
37,s190,t2287
16,s201,t2287
6,s203,t2287
22,s208,t2287
15,s219,t2287
10,s236,t2287
19,s237,t2287
6,s291,t2287
29,s302,t2287
3,s303,t2287
99,s157,t2289
159,s238,t2289
49,s172,t2290
54,s178,t2290
86,s248,t2290
69,s267,t2290
21,s184,t2291
65,s208,t2291
121,s278,t2291
51,s303,t2291
69,s293,t2292
189,s294,t2292
29,s143,t2293
14,s147,t2293
13,s195,t2293
16,s209,t2293
76,s224,t2293
30,s243,t2293
38,s296,t2293
41,s297,t2293
60,s148,t2294
135,s190,t2294
28,s203,t2294
34,s260,t2294
37,s153,t2295
98,s155,t2295
57,s185,t2295
44,s224,t2295
21,s250,t2295
27,s154,t2296
57,s160,t2296
40,s196,t2296
72,s201,t2296
10,s202,t2296
31,s231,t2296
20,s236,t2296
11,s157,t2297
246,s198,t2297
13,s161,t2298
27,s209,t2298
16,s234,t2298
60,s238,t2298
13,s255,t2298
22,s268,t2298
46,s297,t2298
29,s298,t2298
21,s309,t2298
6,s314,t2298
10,s174,t2299
7,s176,t2299
19,s177,t2299
19,s189,t2299
10,s191,t2299
25,s226,t2299
47,s238,t2299
9,s272,t2299
46,s304,t2299
65,s320,t2299
14,s142,t2300
18,s160,t2300
37,s184,t2300
13,s196,t2300
5,s200,t2300
12,s201,t2300
11,s203,t2300
22,s213,t2300
60,s236,t2300
19,s266,t2300
39,s291,t2300
6,s314,t2300
12,s143,t2301
11,s147,t2301
13,s184,t2301
13,s213,t2301
22,s224,t2301
79,s230,t2301
18,s237,t2301
23,s248,t2301
12,s285,t2301
19,s296,t2301
16,s302,t2301
18,s303,t2301
15,s147,t2302
218,s195,t2302
23,s242,t2302
29,s155,t2303
131,s183,t2303
30,s218,t2303
38,s249,t2303
28,s260,t2303
88,s179,t2304
49,s201,t2304
54,s203,t2304
2,s257,t2304
63,s315,t2304
21,s142,t2305
29,s148,t2305
15,s160,t2305
24,s201,t2305
31,s237,t2305
16,s248,t2305
80,s267,t2305
39,s291,t2305
6,s142,t2306
13,s143,t2306
43,s154,t2306
43,s184,t2306
6,s234,t2306
144,s236,t2306
29,s148,t2307
14,s153,t2307
26,s159,t2307
20,s172,t2307
14,s185,t2307
9,s190,t2307
31,s196,t2307
11,s202,t2307
18,s208,t2307
9,s219,t2307
24,s237,t2307
24,s260,t2307
18,s291,t2307
8,s314,t2307
25,s154,t2308
15,s208,t2308
30,s272,t2308
37,s274,t2308
23,s284,t2308
39,s302,t2308
75,s303,t2308
39,s155,t2309
16,s183,t2309
18,s184,t2309
24,s185,t2309
4,s209,t2309
23,s218,t2309
28,s231,t2309
30,s249,t2309
13,s309,t2309
33,s310,t2309
27,s316,t2309
64,s177,t2310
63,s185,t2310
56,s231,t2310
72,s314,t2310
12,s202,t2311
63,s244,t2311
13,s254,t2311
43,s255,t2311
28,s256,t2311
18,s262,t2311
35,s267,t2311
10,s280,t2311
33,s316,t2311
73,s142,t2312
47,s153,t2312
8,s199,t2312
4,s206,t2312
39,s214,t2312
16,s230,t2312
32,s243,t2312
35,s316,t2312
18,s143,t2313
49,s166,t2313
34,s179,t2313
52,s231,t2313
64,s236,t2313
12,s290,t2313
25,s310,t2313
7,s177,t2314
32,s185,t2314
9,s226,t2314
12,s232,t2314
18,s238,t2314
18,s268,t2314
16,s280,t2314
11,s296,t2314
27,s297,t2314
14,s308,t2314
33,s309,t2314
15,s310,t2314
12,s314,t2314
12,s321,t2314
58,s153,t2315
17,s155,t2315
9,s195,t2315
22,s230,t2315
63,s249,t2315
26,s255,t2315
59,s310,t2315
72,s179,t2316
31,s203,t2316
4,s216,t2316
72,s236,t2316
75,s302,t2316
99,s189,t2317
136,s191,t2317
19,s213,t2317
30,s201,t2318
118,s302,t2318
83,s303,t2318
17,s210,t2319
17,s172,t2320
33,s185,t2320
69,s249,t2320
73,s278,t2320
22,s302,t2320
13,s303,t2320
26,s316,t2320
16,s172,t2321
9,s179,t2321
2,s203,t2321
8,s278,t2321
46,s302,t2321
172,s303,t2321
15,s183,t2322
19,s185,t2322
46,s201,t2322
8,s218,t2322
13,s230,t2322
21,s231,t2322
55,s249,t2322
6,s251,t2322
26,s296,t2322
9,s309,t2322
23,s316,t2322
12,s321,t2322
171,s236,t2323
82,s260,t2323
2,s140,t2325
14,s171,t2325
50,s197,t2325
186,s268,t2325
37,s153,t2326
18,s160,t2326
57,s166,t2326
18,s201,t2326
53,s243,t2326
69,s262,t2326
6,s155,t2327
8,s183,t2327
77,s185,t2327
14,s207,t2327
5,s234,t2327
11,s255,t2327
17,s262,t2327
15,s279,t2327
59,s310,t2327
29,s316,t2327
14,s160,t2328
22,s201,t2328
46,s209,t2328
18,s213,t2328
78,s214,t2328
53,s230,t2328
21,s254,t2328
29,s166,t2329
3,s201,t2329
48,s236,t2329
68,s242,t2329
60,s243,t2329
44,s274,t2329
252,s218,t2330
76,s139,t2332
11,s201,t2332
135,s228,t2332
29,s266,t2332
14,s148,t2333
16,s153,t2333
13,s159,t2333
37,s230,t2333
15,s248,t2333
28,s249,t2333
16,s256,t2333
23,s267,t2333
19,s291,t2333
22,s296,t2333
12,s309,t2333
36,s316,t2333
63,s150,t2334
10,s161,t2334
60,s199,t2334
74,s218,t2334
8,s234,t2334
15,s238,t2334
21,s262,t2334
17,s155,t2335
7,s209,t2335
10,s218,t2335
180,s249,t2335
11,s309,t2335
26,s316,t2335
247,s172,t2336
4,s173,t2336
55,s172,t2337
92,s195,t2337
27,s201,t2337
77,s302,t2337
45,s172,t2338
77,s190,t2338
92,s208,t2338
37,s302,t2338
54,s178,t2339
25,s200,t2339
44,s202,t2339
30,s213,t2339
28,s248,t2339
56,s290,t2339
14,s291,t2339
25,s208,t2340
14,s274,t2340
2,s276,t2340
181,s278,t2340
29,s303,t2340
85,s142,t2341
15,s154,t2341
18,s201,t2341
5,s234,t2341
5,s235,t2341
79,s236,t2341
17,s274,t2341
3,s294,t2341
8,s310,t2341
15,s314,t2341
52,s147,t2342
29,s171,t2342
47,s185,t2342
68,s195,t2342
25,s218,t2342
14,s243,t2342
15,s260,t2342
39,s148,t2343
38,s159,t2343
25,s160,t2343
25,s178,t2343
79,s202,t2343
9,s258,t2343
35,s260,t2343
24,s153,t2344
110,s155,t2344
18,s183,t2344
18,s218,t2344
6,s236,t2344
25,s255,t2344
10,s260,t2344
39,s320,t2344
38,s160,t2345
21,s201,t2345
30,s202,t2345
17,s231,t2345
34,s236,t2345
15,s238,t2345
7,s291,t2345
48,s314,t2345
40,s315,t2345
159,s189,t2346
67,s191,t2346
24,s320,t2346
152,s201,t2347
98,s248,t2347
24,s208,t2348
10,s239,t2348
145,s266,t2348
71,s284,t2348
19,s142,t2349
69,s160,t2349
56,s178,t2349
8,s196,t2349
15,s201,t2349
63,s202,t2349
19,s236,t2349
128,s155,t2350
62,s185,t2350
29,s173,t2351
10,s203,t2351
10,s209,t2351
17,s238,t2351
11,s244,t2351
35,s256,t2351
8,s279,t2351
34,s280,t2351
9,s286,t2351
19,s292,t2351
24,s298,t2351
16,s154,t2352
5,s161,t2352
14,s177,t2352
3,s178,t2352
8,s185,t2352
9,s209,t2352
7,s214,t2352
5,s218,t2352
6,s225,t2352
6,s226,t2352
20,s231,t2352
3,s232,t2352
6,s238,t2352
24,s243,t2352
6,s255,t2352
3,s262,t2352
2,s269,t2352
25,s279,t2352
14,s296,t2352
14,s297,t2352
4,s302,t2352
3,s308,t2352
7,s314,t2352
30,s321,t2352
97,s153,t2353
11,s196,t2353
34,s231,t2353
18,s279,t2353
29,s291,t2353
29,s315,t2353
31,s320,t2353
42,s153,t2354
31,s166,t2354
35,s171,t2354
10,s178,t2354
29,s236,t2354
24,s243,t2354
21,s262,t2354
55,s274,t2354
2,s308,t2354
86,s171,t2355
2,s182,t2355
7,s185,t2355
29,s198,t2355
7,s199,t2355
10,s200,t2355
31,s202,t2355
35,s276,t2355
37,s278,t2355
5,s287,t2355
17,s179,t2356
41,s213,t2356
72,s236,t2356
7,s274,t2356
20,s290,t2356
92,s291,t2356
24,s208,t2357
60,s266,t2357
165,s278,t2357
249,s223,t2358
91,s266,t2360
125,s278,t2360
4,s287,t2360
29,s303,t2360
29,s141,t2361
41,s154,t2361
56,s179,t2361
18,s211,t2361
56,s213,t2361
25,s242,t2361
23,s243,t2361
12,s142,t2362
9,s143,t2362
5,s156,t2362
15,s178,t2362
9,s197,t2362
14,s198,t2362
9,s205,t2362
17,s230,t2362
19,s231,t2362
12,s234,t2362
74,s255,t2362
53,s296,t2362
55,s147,t2363
57,s166,t2363
63,s171,t2363
9,s195,t2363
23,s242,t2363
31,s243,t2363
10,s286,t2363
32,s148,t2364
26,s160,t2364
4,s199,t2364
39,s213,t2364
42,s236,t2364
51,s250,t2364
14,s267,t2364
23,s274,t2364
17,s296,t2364
11,s197,t2365
10,s225,t2365
30,s226,t2365
11,s244,t2365
36,s268,t2365
47,s280,t2365
17,s286,t2365
14,s296,t2365
17,s297,t2365
19,s321,t2365
13,s322,t2365
23,s152,t2366
36,s196,t2366
53,s224,t2366
65,s231,t2366
52,s237,t2366
31,s154,t2367
25,s195,t2367
78,s249,t2367
25,s256,t2367
20,s262,t2367
69,s316,t2367
70,s172,t2368
32,s184,t2368
37,s190,t2368
45,s208,t2368
28,s231,t2368
36,s315,t2368
28,s179,t2369
10,s198,t2369
16,s203,t2369
20,s244,t2369
11,s256,t2369
16,s262,t2369
42,s286,t2369
59,s298,t2369
35,s310,t2369
11,s314,t2369
29,s201,t2370
4,s228,t2370
22,s272,t2370
79,s274,t2370
17,s285,t2370
22,s302,t2370
50,s303,t2370
25,s320,t2370
31,s141,t2371
20,s195,t2371
24,s236,t2371
172,s274,t2371
12,s142,t2372
31,s154,t2372
12,s190,t2372
41,s201,t2372
3,s249,t2372
64,s274,t2372
56,s302,t2372
28,s303,t2372
39,s153,t2373
71,s272,t2373
59,s302,t2373
78,s303,t2373
45,s172,t2374
27,s179,t2374
35,s203,t2374
46,s218,t2374
4,s253,t2374
19,s311,t2374
56,s315,t2374
15,s316,t2374
230,s292,t2375
17,s309,t2375
11,s142,t2376
7,s154,t2376
5,s161,t2376
8,s166,t2376
18,s214,t2376
10,s237,t2376
9,s238,t2376
28,s243,t2376
7,s256,t2376
4,s274,t2376
7,s296,t2376
3,s298,t2376
41,s309,t2376
14,s314,t2376
60,s321,t2376
18,s155,t2377
6,s223,t2377
44,s226,t2377
24,s255,t2377
31,s279,t2377
29,s280,t2377
23,s292,t2377
23,s297,t2377
23,s298,t2377
25,s304,t2377
4,s161,t2378
7,s177,t2378
4,s183,t2378
13,s185,t2378
8,s195,t2378
12,s209,t2378
3,s214,t2378
3,s224,t2378
17,s231,t2378
2,s242,t2378
27,s243,t2378
51,s249,t2378
8,s262,t2378
4,s282,t2378
14,s296,t2378
13,s297,t2378
10,s308,t2378
21,s309,t2378
4,s310,t2378
9,s314,t2378
7,s316,t2378
5,s320,t2378
80,s164,t2379
51,s225,t2379
47,s234,t2379
9,s288,t2379
3,s182,t2380
22,s203,t2380
32,s218,t2380
154,s286,t2380
35,s303,t2380
164,s212,t2381
82,s256,t2381
41,s249,t2382
96,s256,t2382
38,s262,t2382
71,s310,t2382
246,s284,t2383
40,s142,t2385
29,s196,t2385
24,s231,t2385
57,s236,t2385
15,s248,t2385
9,s262,t2385
44,s267,t2385
10,s290,t2385
17,s291,t2385
68,s153,t2386
17,s183,t2386
53,s185,t2386
49,s249,t2386
22,s316,t2386
36,s321,t2386
25,s160,t2387
15,s176,t2387
24,s179,t2387
25,s202,t2387
34,s203,t2387
19,s236,t2387
32,s291,t2387
25,s311,t2387
46,s315,t2387
55,s172,t2388
76,s184,t2388
7,s190,t2388
107,s236,t2388
11,s197,t2389
6,s209,t2389
27,s249,t2389
10,s255,t2389
36,s256,t2389
51,s262,t2389
33,s310,t2389
71,s316,t2389
73,s147,t2391
56,s166,t2391
18,s172,t2391
10,s197,t2391
4,s199,t2391
9,s201,t2391
55,s242,t2391
4,s269,t2391
15,s315,t2391
12,s154,t2392
35,s155,t2392
29,s185,t2392
22,s196,t2392
8,s208,t2392
31,s231,t2392
9,s234,t2392
48,s296,t2392
16,s320,t2392
26,s321,t2392
3,s151,t2393
22,s228,t2393
15,s234,t2393
135,s266,t2393
33,s278,t2393
36,s284,t2393
73,s172,t2394
42,s190,t2394
25,s202,t2394
57,s208,t2394
47,s219,t2394
13,s143,t2395
9,s153,t2395
12,s163,t2395
