count,sample_id,taxon_id
14,s302,t9987
7,s303,t9987
24,s309,t9987
58,s315,t9987
7,s334,t9987
4,s336,t9987
4,s339,t9987
30,s5,t3908
232,s23,t3908
23,s24,t3908
19,s45,t3908
42,s66,t3908
40,s85,t3908
73,s103,t3908
26,s177,t3908
526,s16,t21920
39,s12,t20012
14,s53,t20012
13,s110,t20012
34,s127,t20012
12,s133,t20012
31,s211,t20012
28,s216,t20012
17,s224,t20012
9,s230,t20012
16,s293,t20012
22,s301,t20012
14,s303,t20012
18,s311,t20012
20,s322,t20012
83,s323,t20012
21,s327,t20012
57,s331,t20012
25,s334,t20012
52,s338,t20012
27,s26,t8047
36,s33,t8047
17,s35,t8047
13,s76,t8047
10,s110,t8047
11,s116,t8047
7,s123,t8047
21,s125,t8047
2,s196,t8047
11,s200,t8047
32,s216,t8047
10,s261,t8047
24,s272,t8047
24,s290,t8047
26,s304,t8047
91,s310,t8047
20,s312,t8047
50,s320,t8047
50,s323,t8047
129,s45,t21910
285,s66,t21910
111,s232,t21910
58,s130,t20825
15,s139,t20825
348,s308,t20825
101,s318,t20825
467,s30,t5799
24,s290,t5799
25,s297,t5799
26,s10,t20032
28,s12,t20032
19,s16,t20032
23,s23,t20032
31,s26,t20032
16,s30,t20032
11,s32,t20032
55,s33,t20032
23,s37,t20032
17,s100,t20032
24,s169,t20032
13,s170,t20032
28,s210,t20032
34,s216,t20032
14,s237,t20032
15,s260,t20032
21,s272,t20032
23,s276,t20032
14,s280,t20032
19,s297,t20032
28,s309,t20032
33,s339,t20032
26,s47,t19274
6,s53,t19274
11,s70,t19274
41,s83,t19274
19,s129,t19274
3,s217,t19274
21,s289,t19274
18,s295,t19274
37,s11,t12742
28,s17,t12742
10,s18,t12742
23,s27,t12742
17,s31,t12742
7,s42,t12742
7,s50,t12742
4,s91,t12742
8,s122,t12742
3,s127,t12742
14,s146,t12742
9,s154,t12742
5,s155,t12742
10,s160,t12742
19,s210,t12742
10,s247,t12742
11,s254,t12742
24,s255,t12742
6,s276,t12742
13,s279,t12742
66,s284,t12742
12,s287,t12742
39,s290,t12742
16,s310,t12742
74,s317,t12742
109,s5,t3920
52,s43,t3920
73,s66,t3920
59,s70,t3920
37,s72,t3920
104,s298,t3920
77,s326,t3920
39,s4,t23883
32,s12,t23883
108,s16,t23883
29,s177,t23883
181,s209,t23883
20,s258,t23883
65,s301,t23883
36,s321,t23883
17,s10,t22655
5,s21,t22655
17,s27,t22655
23,s58,t22655
47,s64,t22655
19,s67,t22655
4,s79,t22655
23,s85,t22655
9,s87,t22655
68,s96,t22655
7,s133,t22655
29,s155,t22655
11,s189,t22655
17,s219,t22655
36,s238,t22655
19,s270,t22655
12,s278,t22655
12,s292,t22655
108,s301,t22655
6,s307,t22655
6,s312,t22655
5,s337,t22655
10,s340,t22655
124,s16,t11473
10,s25,t11473
40,s43,t11473
31,s62,t11473
48,s67,t11473
14,s76,t11473
29,s116,t11473
44,s129,t11473
33,s183,t11473
4,s230,t11473
27,s270,t11473
21,s280,t11473
20,s316,t11473
16,s324,t11473
24,s344,t11473
13,s345,t11473
59,s4,t23695
76,s20,t23695
18,s118,t23695
91,s260,t23695
146,s301,t23695
12,s14,t23581
11,s30,t23581
9,s53,t23581
19,s91,t23581
7,s119,t23581
5,s124,t23581
18,s154,t23581
21,s158,t23581
15,s160,t23581
75,s183,t23581
9,s212,t23581
12,s256,t23581
18,s268,t23581
81,s271,t23581
13,s303,t23581
11,s309,t23581
26,s311,t23581
35,s332,t23581
38,s32,t18800
3,s36,t18800
40,s133,t18800
16,s135,t18800
17,s168,t18800
22,s230,t18800
16,s232,t18800
25,s245,t18800
260,s275,t18800
13,s280,t18800
10,s314,t18800
15,s331,t18800
3,s344,t18800
11,s38,t7938
5,s139,t7938
5,s149,t7938
6,s176,t7938
417,s281,t7938
26,s309,t7938
7,s43,t16621
21,s91,t16621
5,s139,t16621
149,s203,t16621
3,s232,t16621
4,s254,t16621
147,s275,t16621
42,s295,t16621
44,s307,t16621
46,s311,t16621
5,s318,t16621
505,s309,t21969
46,s25,t21337
16,s27,t9244
38,s37,t9244
15,s51,t9244
22,s55,t9244
8,s73,t9244
14,s85,t9244
59,s131,t9244
23,s132,t9244
29,s192,t9244
16,s194,t9244
25,s210,t9244
18,s221,t9244
7,s225,t9244
10,s256,t9244
19,s273,t9244
55,s279,t9244
42,s298,t9244
52,s309,t9244
13,s333,t9244
10,s338,t9244
341,s68,t9118
135,s82,t9118
26,s241,t9118
489,s171,t15820
10,s259,t15820
18,s15,t20556
21,s16,t20556
19,s19,t20556
25,s21,t20556
22,s25,t20556
10,s35,t20556
24,s53,t20556
9,s58,t20556
11,s61,t20556
18,s62,t20556
24,s87,t20556
26,s110,t20556
28,s116,t20556
16,s158,t20556
13,s170,t20556
18,s210,t20556
9,s217,t20556
36,s264,t20556
15,s266,t20556
15,s275,t20556
22,s290,t20556
14,s310,t20556
11,s326,t20556
22,s331,t20556
14,s6,t20548
7,s8,t20548
5,s21,t20548
15,s47,t20548
9,s48,t20548
4,s84,t20548
14,s96,t20548
9,s141,t20548
100,s181,t20548
8,s183,t20548
9,s209,t20548
3,s219,t20548
86,s223,t20548
130,s225,t20548
8,s252,t20548
10,s281,t20548
11,s298,t20548
14,s301,t20548
13,s310,t20548
12,s315,t20548
84,s10,t21202
193,s14,t21202
52,s45,t21202
26,s139,t21202
96,s183,t21202
34,s326,t21202
24,s32,t7622
13,s46,t7622
8,s52,t7622
18,s53,t7622
109,s56,t7622
35,s61,t7622
6,s64,t7622
60,s65,t7622
11,s67,t7622
13,s85,t7622
5,s88,t7622
29,s96,t7622
7,s100,t7622
12,s138,t7622
9,s196,t7622
31,s243,t7622
41,s272,t7622
2,s280,t7622
19,s301,t7622
12,s319,t7622
9,s323,t7622
3,s334,t7622
15,s24,t14501
44,s50,t14501
27,s56,t14501
67,s110,t14501
30,s178,t14501
24,s244,t14501
36,s251,t14501
114,s285,t14501
18,s295,t14501
36,s298,t14501
45,s301,t14501
39,s321,t14501
494,s270,t12325
47,s5,t21643
48,s12,t21643
13,s15,t21643
8,s37,t21643
10,s48,t21643
19,s78,t21643
7,s83,t21643
90,s102,t21643
18,s120,t21643
97,s157,t21643
19,s198,t21643
48,s211,t21643
11,s275,t21643
10,s281,t21643
25,s293,t21643
23,s300,t21643
343,s103,t19622
57,s340,t19622
85,s35,t23573
20,s58,t23573
13,s127,t23573
4,s132,t23573
2,s144,t23573
32,s166,t23573
7,s172,t23573
5,s176,t23573
82,s187,t23573
6,s190,t23573
21,s206,t23573
15,s266,t23573
107,s272,t23573
7,s285,t23573
13,s289,t23573
10,s298,t23573
13,s302,t23573
34,s319,t23573
16,s343,t23573
3,s106,t14634
5,s127,t14634
8,s183,t14634
7,s290,t14634
107,s293,t14634
28,s313,t14634
326,s321,t14634
282,s23,t23726
25,s82,t23726
21,s189,t23726
36,s255,t23726
46,s279,t23726
29,s305,t23726
50,s340,t23726
30,s1,t10107
15,s8,t10107
83,s30,t10107
52,s39,t10107
9,s51,t10107
9,s59,t10107
6,s66,t10107
43,s138,t10107
21,s176,t10107
28,s181,t10107
33,s224,t10107
23,s225,t10107
81,s257,t10107
24,s269,t10107
17,s297,t10107
13,s321,t10107
12,s4,t7927
12,s12,t7927
12,s19,t7927
4,s34,t7927
8,s35,t7927
19,s45,t7927
38,s46,t7927
29,s126,t7927
4,s131,t7927
44,s204,t7927
79,s230,t7927
14,s254,t7927
15,s281,t7927
162,s301,t7927
10,s310,t7927
4,s329,t7927
50,s4,t20298
77,s23,t20298
152,s31,t20298
44,s159,t20298
163,s285,t20298
20,s83,t11668
75,s85,t11668
17,s278,t11668
27,s58,t23904
15,s102,t23904
12,s119,t23904
17,s127,t23904
37,s192,t23904
38,s251,t23904
37,s290,t23904
21,s300,t23904
280,s307,t23904
6,s1,t10968
11,s46,t10968
10,s53,t10968
16,s55,t10968
71,s56,t10968
16,s61,t10968
48,s70,t10968
7,s78,t10968
81,s83,t10968
33,s85,t10968
32,s156,t10968
9,s191,t10968
8,s215,t10968
12,s236,t10968
6,s240,t10968
13,s258,t10968
26,s280,t10968
27,s286,t10968
29,s309,t10968
13,s327,t10968
3,s1,t11077
10,s3,t11077
2,s5,t11077
9,s6,t11077
16,s12,t11077
16,s17,t11077
9,s25,t11077
7,s31,t11077
5,s50,t11077
4,s51,t11077
6,s56,t11077
2,s57,t11077
5,s59,t11077
18,s63,t11077
4,s87,t11077
4,s89,t11077
5,s91,t11077
11,s96,t11077
9,s105,t11077
18,s123,t11077
8,s129,t11077
8,s146,t11077
5,s168,t11077
10,s176,t11077
7,s177,t11077
5,s178,t11077
6,s192,t11077
27,s203,t11077
14,s251,t11077
6,s253,t11077
32,s255,t11077
13,s269,t11077
11,s282,t11077
2,s284,t11077
4,s287,t11077
13,s289,t11077
8,s290,t11077
3,s294,t11077
9,s297,t11077
8,s298,t11077
41,s301,t11077
6,s302,t11077
7,s307,t11077
22,s314,t11077
12,s317,t11077
9,s329,t11077
5,s55,t7898
27,s76,t7898
13,s158,t7898
14,s160,t7898
100,s177,t7898
6,s196,t7898
12,s238,t7898
37,s264,t7898
108,s281,t7898
116,s293,t7898
12,s304,t7898
11,s311,t7898
21,s336,t7898
95,s55,t22102
142,s82,t22102
136,s284,t22102
13,s3,t15799
12,s16,t15799
28,s30,t15799
43,s32,t15799
10,s44,t15799
25,s73,t15799
24,s110,t15799
16,s138,t15799
10,s146,t15799
7,s200,t15799
85,s248,t15799
35,s253,t15799
9,s255,t15799
100,s277,t15799
60,s331,t15799
84,s64,t20863
34,s141,t20863
44,s169,t20863
49,s198,t20863
34,s215,t20863
69,s247,t20863
161,s295,t20863
20,s1,t21366
59,s17,t21366
24,s70,t21366
25,s71,t21366
28,s158,t21366
16,s187,t21366
51,s257,t21366
24,s280,t21366
28,s291,t21366
33,s298,t21366
77,s305,t21366
31,s319,t21366
11,s323,t21366
26,s329,t21366
36,s5,t7140
16,s33,t7140
9,s46,t7140
2,s118,t7140
70,s120,t7140
10,s130,t7140
11,s204,t7140
14,s230,t7140
223,s270,t7140
7,s308,t7140
18,s313,t7140
9,s326,t7140
26,s331,t7140
8,s32,t23391
40,s64,t23391
14,s103,t23391
5,s124,t23391
6,s139,t23391
10,s173,t23391
17,s203,t23391
7,s211,t23391
4,s237,t23391
50,s282,t23391
45,s301,t23391
178,s307,t23391
49,s311,t23391
20,s315,t23391
19,s325,t23391
8,s72,t15798
17,s77,t15798
16,s96,t15798
66,s98,t15798
53,s166,t15798
112,s171,t15798
11,s191,t15798
20,s245,t15798
11,s265,t15798
20,s268,t15798
29,s277,t15798
7,s278,t15798
28,s301,t15798
21,s315,t15798
26,s319,t15798
18,s334,t15798
41,s12,t9607
38,s15,t9607
12,s37,t9607
13,s55,t9607
55,s66,t9607
3,s138,t9607
3,s147,t9607
3,s156,t9607
28,s170,t9607
21,s211,t9607
63,s216,t9607
13,s219,t9607
6,s251,t9607
59,s255,t9607
23,s297,t9607
28,s322,t9607
16,s325,t9607
24,s330,t9607
12,s331,t9607
10,s346,t9607
9,s20,t21346
83,s45,t21346
10,s46,t21346
28,s47,t21346
11,s66,t21346
10,s67,t21346
35,s85,t21346
27,s125,t21346
12,s133,t21346
9,s146,t21346
6,s148,t21346
27,s210,t21346
9,s224,t21346
22,s236,t21346
10,s250,t21346
10,s257,t21346
9,s268,t21346
26,s271,t21346
4,s291,t21346
15,s293,t21346
18,s295,t21346
7,s298,t21346
18,s304,t21346
14,s338,t21346
13,s341,t21346
7,s7,t16830
62,s33,t16830
16,s66,t16830
17,s67,t16830
9,s166,t16830
17,s170,t16830
14,s216,t16830
8,s229,t16830
10,s255,t16830
9,s269,t16830
7,s276,t16830
54,s280,t16830
16,s297,t16830
21,s310,t16830
23,s311,t16830
47,s319,t16830
17,s320,t16830
14,s322,t16830
40,s323,t16830
8,s325,t16830
35,s331,t16830
59,s13,t20760
112,s198,t20760
295,s312,t20760
457,s239,t13596
12,s302,t13596
14,s1,t23736
9,s8,t23736
10,s10,t23736
37,s13,t23736
17,s35,t23736
35,s47,t23736
10,s53,t23736
4,s104,t23736
15,s125,t23736
46,s183,t23736
31,s198,t23736
27,s199,t23736
48,s210,t23736
62,s300,t23736
43,s309,t23736
48,s320,t23736
13,s1,t17387
9,s48,t17387
8,s61,t17387
6,s84,t17387
5,s99,t17387
15,s129,t17387
85,s146,t17387
24,s157,t17387
13,s184,t17387
24,s206,t17387
10,s247,t17387
26,s251,t17387
14,s268,t17387
19,s271,t17387
7,s284,t17387
3,s291,t17387
174,s301,t17387
12,s336,t17387
114,s4,t17039
286,s19,t17039
65,s38,t17039
456,s67,t15760
9,s263,t15760
43,s8,t9182
23,s25,t9182
6,s47,t9182
31,s58,t9182
13,s80,t9182
24,s87,t9182
18,s146,t9182
35,s242,t9182
33,s251,t9182
23,s255,t9182
22,s282,t9182
4,s301,t9182
141,s329,t9182
25,s336,t9182
23,s52,t19820
43,s53,t19820
50,s66,t19820
12,s68,t19820
30,s72,t19820
224,s248,t19820
42,s290,t19820
5,s79,t21908
433,s275,t21908
25,s282,t21908
17,s10,t13137
5,s11,t13137
15,s12,t13137
43,s13,t13137
6,s22,t13137
7,s25,t13137
16,s26,t13137
38,s33,t13137
13,s58,t13137
8,s68,t13137
7,s86,t13137
13,s146,t13137
5,s166,t13137
9,s216,t13137
9,s255,t13137
21,s278,t13137
7,s289,t13137
9,s298,t13137
4,s300,t13137
22,s301,t13137
16,s318,t13137
93,s319,t13137
13,s321,t13137
8,s322,t13137
9,s329,t13137
12,s331,t13137
13,s334,t13137
7,s335,t13137
24,s10,t9843
15,s11,t9843
8,s14,t9843
11,s21,t9843
28,s24,t9843
6,s30,t9843
12,s51,t9843
17,s53,t9843
10,s89,t9843
27,s116,t9843
7,s122,t9843
4,s176,t9843
24,s216,t9843
14,s257,t9843
15,s260,t9843
9,s277,t9843
53,s281,t9843
11,s282,t9843
12,s283,t9843
15,s286,t9843
41,s293,t9843
24,s297,t9843
16,s300,t9843
10,s303,t9843
6,s334,t9843
52,s12,t20077
9,s27,t20077
13,s28,t20077
27,s67,t20077
31,s102,t20077
14,s129,t20077
22,s139,t20077
14,s170,t20077
22,s191,t20077
9,s210,t20077
23,s211,t20077
23,s264,t20077
21,s271,t20077
10,s282,t20077
25,s293,t20077
45,s297,t20077
10,s298,t20077
22,s309,t20077
18,s331,t20077
15,s333,t20077
30,s339,t20077
23,s17,t17358
12,s37,t17358
7,s45,t17358
14,s56,t17358
7,s57,t17358
10,s58,t17358
5,s63,t17358
5,s64,t17358
10,s81,t17358
8,s86,t17358
6,s131,t17358
29,s145,t17358
2,s147,t17358
3,s156,t17358
67,s157,t17358
24,s177,t17358
4,s183,t17358
22,s191,t17358
6,s200,t17358
6,s208,t17358
14,s212,t17358
5,s235,t17358
4,s253,t17358
9,s271,t17358
6,s275,t17358
8,s284,t17358
8,s287,t17358
9,s289,t17358
25,s298,t17358
11,s301,t17358
9,s302,t17358
47,s308,t17358
4,s324,t17358
8,s326,t17358
6,s329,t17358
6,s330,t17358
13,s10,t12694
3,s11,t12694
14,s12,t12694
65,s15,t12694
63,s24,t12694
17,s25,t12694
26,s26,t12694
4,s27,t12694
6,s35,t12694
20,s53,t12694
8,s62,t12694
11,s129,t12694
9,s265,t12694
14,s268,t12694
12,s269,t12694
17,s270,t12694
18,s275,t12694
87,s280,t12694
16,s289,t12694
3,s327,t12694
8,s334,t12694
12,s30,t20069
13,s92,t20069
5,s131,t20069
21,s133,t20069
23,s135,t20069
26,s216,t20069
12,s222,t20069
34,s254,t20069
39,s255,t20069
40,s257,t20069
25,s260,t20069
32,s269,t20069
31,s272,t20069
17,s278,t20069
17,s280,t20069
49,s301,t20069
44,s339,t20069
104,s146,t20277
48,s149,t20277
211,s269,t20277
88,s284,t20277
14,s12,t3780
9,s17,t3780
19,s21,t3780
6,s30,t3780
15,s102,t3780
12,s128,t3780
5,s146,t3780
29,s169,t3780
12,s191,t3780
30,s210,t3780
12,s290,t3780
126,s293,t3780
71,s294,t3780
21,s304,t3780
26,s318,t3780
21,s319,t3780
7,s326,t3780
7,s338,t3780
110,s53,t21321
230,s292,t21321
108,s311,t21321
10,s4,t4547
43,s10,t4547
217,s50,t4547
14,s55,t4547
7,s56,t4547
11,s62,t4547
6,s64,t4547
9,s70,t4547
11,s78,t4547
49,s80,t4547
8,s141,t4547
13,s229,t4547
17,s237,t4547
17,s251,t4547
8,s284,t4547
7,s286,t4547
44,s12,t6392
12,s15,t6392
7,s20,t6392
8,s23,t6392
6,s30,t6392
19,s51,t6392
17,s53,t6392
11,s62,t6392
16,s63,t6392
16,s69,t6392
15,s75,t6392
6,s80,t6392
5,s107,t6392
11,s120,t6392
29,s170,t6392
11,s183,t6392
8,s204,t6392
6,s264,t6392
33,s280,t6392
8,s284,t6392
53,s301,t6392
20,s310,t6392
30,s319,t6392
13,s323,t6392
11,s331,t6392
62,s38,t7207
36,s56,t7207
20,s62,t7207
20,s72,t7207
32,s90,t7207
17,s96,t7207
22,s116,t7207
9,s176,t7207
7,s209,t7207
9,s219,t7207
8,s244,t7207
75,s270,t7207
17,s287,t7207
10,s314,t7207
76,s326,t7207
25,s327,t7207
17,s71,t22201
108,s294,t22201
203,s301,t22201
115,s329,t22201
9,s3,t16260
16,s6,t16260
6,s8,t16260
38,s10,t16260
9,s35,t16260
8,s46,t16260
47,s47,t16260
8,s50,t16260
75,s66,t16260
65,s129,t16260
4,s169,t16260
2,s173,t16260
6,s188,t16260
6,s191,t16260
9,s203,t16260
4,s208,t16260
26,s212,t16260
7,s213,t16260
5,s254,t16260
13,s255,t16260
8,s263,t16260
18,s266,t16260
18,s270,t16260
7,s297,t16260
10,s315,t16260
16,s339,t16260
22,s14,t8749
4,s34,t8749
13,s39,t8749
17,s55,t8749
10,s89,t8749
7,s94,t8749
15,s110,t8749
72,s123,t8749
10,s138,t8749
7,s190,t8749
9,s193,t8749
21,s206,t8749
4,s225,t8749
39,s229,t8749
9,s268,t8749
16,s297,t8749
142,s301,t8749
11,s316,t8749
4,s318,t8749
7,s327,t8749
38,s184,t9184
38,s187,t9184
321,s301,t9184
15,s304,t9184
16,s307,t9184
52,s12,t19549
14,s15,t19549
31,s53,t19549
12,s79,t19549
19,s92,t19549
54,s110,t19549
24,s130,t19549
19,s216,t19549
8,s230,t19549
30,s255,t19549
14,s270,t19549
20,s287,t19549
33,s289,t19549
28,s315,t19549
80,s323,t19549
6,s35,t19835
188,s53,t19835
13,s70,t19835
19,s129,t19835
19,s177,t19835
38,s203,t19835
25,s245,t19835
18,s272,t19835
33,s301,t19835
31,s309,t19835
32,s310,t19835
33,s10,t12262
68,s17,t12262
33,s21,t12262
29,s28,t12262
35,s203,t12262
24,s289,t12262
61,s300,t12262
71,s315,t12262
39,s333,t12262
44,s338,t12262
321,s11,t23874
8,s22,t23874
59,s82,t23874
19,s138,t23874
22,s287,t23874
18,s47,t21262
37,s54,t21262
27,s58,t21262
9,s67,t21262
4,s73,t21262
31,s85,t21262
6,s126,t21262
12,s129,t21262
7,s156,t21262
7,s166,t21262
61,s171,t21262
6,s183,t21262
18,s191,t21262
7,s217,t21262
23,s231,t21262
46,s232,t21262
5,s257,t21262
3,s264,t21262
7,s279,t21262
5,s289,t21262
55,s297,t21262
4,s302,t21262
13,s318,t21262
8,s320,t21262
50,s63,t17017
41,s210,t17017
343,s301,t17017
23,s46,t18626
8,s48,t18626
32,s67,t18626
7,s101,t18626
22,s187,t18626
4,s210,t18626
39,s212,t18626
4,s256,t18626
14,s271,t18626
9,s275,t18626
12,s278,t18626
3,s292,t18626
19,s298,t18626
231,s301,t18626
6,s305,t18626
7,s1,t18440
3,s3,t18440
10,s6,t18440
13,s12,t18440
5,s22,t18440
4,s23,t18440
15,s27,t18440
3,s31,t18440
5,s42,t18440
8,s45,t18440
21,s55,t18440
9,s56,t18440
3,s66,t18440
8,s71,t18440
4,s83,t18440
12,s84,t18440
8,s87,t18440
4,s103,t18440
4,s116,t18440
3,s143,t18440
11,s145,t18440
5,s158,t18440
16,s192,t18440
8,s193,t18440
8,s198,t18440
3,s216,t18440
5,s225,t18440
12,s247,t18440
8,s251,t18440
5,s271,t18440
10,s279,t18440
143,s301,t18440
9,s313,t18440
6,s330,t18440
18,s345,t18440
8,s2,t17259
6,s3,t17259
4,s8,t17259
9,s14,t17259
10,s17,t17259
2,s28,t17259
6,s31,t17259
4,s35,t17259
8,s45,t17259
7,s65,t17259
4,s70,t17259
9,s123,t17259
3,s139,t17259
25,s145,t17259
4,s146,t17259
7,s170,t17259
6,s178,t17259
10,s179,t17259
5,s184,t17259
5,s187,t17259
7,s192,t17259
25,s210,t17259
7,s212,t17259
7,s217,t17259
9,s221,t17259
2,s235,t17259
10,s247,t17259
7,s266,t17259
10,s279,t17259
9,s294,t17259
3,s298,t17259
148,s301,t17259
15,s302,t17259
12,s305,t17259
9,s312,t17259
4,s322,t17259
3,s335,t17259
68,s12,t23131
76,s17,t23131
81,s19,t23131
43,s31,t23131
9,s124,t23131
51,s298,t23131
104,s302,t23131
5,s2,t23973
4,s43,t23973
46,s254,t23973
10,s269,t23973
223,s271,t23973
11,s283,t23973
29,s295,t23973
6,s308,t23973
42,s12,t20071
7,s14,t20071
16,s46,t20071
11,s47,t20071
19,s56,t20071
12,s65,t20071
20,s67,t20071
35,s145,t20071
41,s239,t20071
24,s271,t20071
27,s286,t20071
10,s305,t20071
19,s333,t20071
39,s10,t19878
197,s20,t19878
33,s54,t19878
58,s58,t19878
57,s85,t19878
20,s265,t19878
23,s290,t19878
23,s12,t21669
16,s20,t21669
15,s102,t21669
9,s107,t21669
30,s116,t21669
63,s191,t21669
117,s256,t21669
10,s277,t21669
8,s280,t21669
48,s286,t21669
11,s291,t21669
45,s297,t21669
13,s320,t21669
4,s322,t21669
15,s338,t21669
270,s5,t7991
38,s16,t7991
10,s42,t7991
12,s70,t7991
14,s90,t7991
8,s144,t7991
10,s204,t7991
31,s270,t7991
28,s301,t7991
5,s313,t7991
7,s14,t13568
70,s30,t13568
10,s31,t13568
6,s58,t13568
24,s62,t13568
14,s65,t13568
4,s122,t13568
34,s124,t13568
6,s132,t13568
9,s179,t13568
13,s243,t13568
10,s254,t13568
11,s257,t13568
7,s272,t13568
4,s276,t13568
106,s295,t13568
5,s307,t13568
3,s313,t13568
5,s315,t13568
7,s338,t13568
9,s346,t13568
5,s20,t21164
13,s27,t21164
21,s33,t21164
15,s35,t21164
16,s37,t21164
11,s47,t21164
10,s109,t21164
16,s129,t21164
5,s170,t21164
10,s207,t21164
21,s216,t21164
23,s259,t21164
8,s297,t21164
25,s301,t21164
43,s319,t21164
20,s322,t21164
46,s323,t21164
10,s325,t21164
51,s331,t21164
14,s334,t21164
21,s30,t21895
4,s62,t21895
60,s64,t21895
7,s72,t21895
4,s96,t21895
5,s133,t21895
2,s195,t21895
3,s230,t21895
10,s241,t21895
7,s246,t21895
61,s251,t21895
12,s268,t21895
5,s275,t21895
56,s282,t21895
100,s301,t21895
5,s304,t21895
15,s320,t21895
21,s24,t20268
22,s101,t20268
53,s138,t20268
134,s146,t20268
54,s176,t20268
98,s294,t20268
41,s327,t20268
139,s66,t22185
103,s279,t22185
53,s102,t16885
8,s215,t16885
40,s256,t16885
73,s257,t16885
42,s278,t16885
18,s282,t16885
57,s286,t16885
86,s297,t16885
11,s323,t16885
33,s338,t16885
29,s12,t23290
17,s15,t23290
19,s20,t23290
5,s36,t23290
21,s64,t23290
7,s66,t23290
4,s70,t23290
8,s73,t23290
6,s77,t23290
4,s88,t23290
7,s92,t23290
13,s102,t23290
14,s123,t23290
8,s137,t23290
5,s146,t23290
3,s161,t23290
25,s230,t23290
11,s241,t23290
9,s269,t23290
9,s270,t23290
6,s275,t23290
46,s277,t23290
16,s280,t23290
3,s283,t23290
17,s286,t23290
4,s306,t23290
62,s318,t23290
8,s320,t23290
10,s331,t23290
44,s4,t16981
22,s132,t16981
39,s190,t16981
66,s298,t16981
140,s312,t16981
59,s341,t16981
34,s4,t10454
59,s57,t10454
18,s89,t10454
27,s192,t10454
15,s223,t10454
23,s279,t10454
201,s297,t10454
13,s301,t10454
29,s304,t10454
9,s43,t15785
19,s55,t15785
16,s71,t15785
6,s78,t15785
41,s232,t15785
68,s246,t15785
23,s248,t15785
47,s268,t15785
19,s277,t15785
16,s307,t15785
9,s330,t15785
101,s334,t15785
411,s91,t9048
6,s92,t9048
9,s12,t23399
10,s15,t23399
7,s17,t23399
5,s20,t23399
2,s48,t23399
69,s55,t23399
13,s98,t23399
18,s138,t23399
7,s171,t23399
22,s238,t23399
48,s246,t23399
68,s269,t23399
123,s282,t23399
15,s321,t23399
5,s2,t6506
16,s10,t6506
26,s12,t6506
8,s27,t6506
17,s38,t6506
10,s39,t6506
19,s67,t6506
16,s70,t6506
8,s95,t6506
9,s110,t6506
8,s177,t6506
18,s183,t6506
29,s216,t6506
4,s217,t6506
15,s219,t6506
12,s254,t6506
59,s255,t6506
23,s259,t6506
8,s261,t6506
6,s284,t6506
12,s289,t6506
17,s297,t6506
10,s303,t6506
18,s307,t6506
7,s308,t6506
13,s318,t6506
7,s335,t6506
28,s53,t3882
29,s58,t3882
10,s73,t3882
32,s100,t3882
37,s230,t3882
245,s232,t3882
12,s239,t3882
8,s277,t3882
11,s1,t17589
17,s16,t17589
20,s17,t17589
20,s37,t17589
16,s39,t17589
114,s57,t17589
8,s71,t17589
3,s73,t17589
4,s78,t17589
9,s92,t17589
19,s96,t17589
6,s123,t17589
5,s173,t17589
6,s210,t17589
10,s225,t17589
13,s255,t17589
25,s257,t17589
9,s258,t17589
5,s271,t17589
28,s272,t17589
22,s297,t17589
10,s314,t17589
18,s3,t17502
65,s4,t17502
22,s12,t17502
50,s16,t17502
9,s20,t17502
6,s27,t17502
6,s53,t17502
12,s55,t17502
15,s59,t17502
16,s69,t17502
20,s71,t17502
8,s72,t17502
5,s82,t17502
3,s91,t17502
11,s92,t17502
8,s123,t17502
8,s146,t17502
11,s170,t17502
6,s187,t17502
31,s257,t17502
3,s260,t17502
6,s265,t17502
9,s312,t17502
27,s326,t17502
8,s329,t17502
4,s331,t17502
3,s339,t17502
5,s343,t17502
61,s34,t22074
228,s200,t22074
14,s209,t22074
44,s256,t22074
23,s270,t22074
18,s308,t22074
22,s334,t22074
78,s47,t12311
27,s53,t12311
16,s56,t12311
47,s66,t12311
45,s83,t12311
19,s170,t12311
17,s200,t12311
15,s210,t12311
84,s257,t12311
24,s263,t12311
36,s331,t12311
408,s285,t23893
18,s3,t17526
33,s13,t17526
9,s20,t17526
13,s24,t17526
6,s30,t17526
25,s47,t17526
13,s55,t17526
12,s64,t17526
18,s70,t17526
16,s170,t17526
12,s173,t17526
7,s179,t17526
11,s211,t17526
20,s212,t17526
87,s248,t17526
13,s272,t17526
9,s290,t17526
12,s300,t17526
37,s315,t17526
19,s316,t17526
7,s327,t17526
50,s12,t21113
10,s17,t21113
16,s20,t21113
24,s26,t21113
70,s33,t21113
8,s49,t21113
10,s63,t21113
7,s98,t21113
21,s127,t21113
6,s139,t21113
27,s143,t21113
9,s146,t21113
8,s224,t21113
11,s236,t21113
14,s275,t21113
12,s284,t21113
53,s331,t21113
31,s334,t21113
405,s309,t22021
7,s1,t17242
7,s3,t17242
6,s19,t17242
3,s50,t17242
90,s53,t17242
22,s55,t17242
2,s57,t17242
2,s60,t17242
10,s64,t17242
2,s70,t17242
27,s71,t17242
12,s123,t17242
13,s143,t17242
7,s158,t17242
26,s160,t17242
9,s187,t17242
24,s212,t17242
11,s213,t17242
6,s228,t17242
5,s245,t17242
42,s248,t17242
4,s255,t17242
7,s275,t17242
9,s301,t17242
4,s302,t17242
10,s309,t17242
5,s320,t17242
